# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.0109325435125   	epsilon           	3.6665138984e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.7551905661e-02	(2.1278321284e+00 3.0099684309e-01 1.3029095534e+00)	5
0.0111829759259   	k                 	7.5748802046e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4958813842e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0111829759259   	epsilon           	3.6661744825e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.7294802673e-02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5
0.0114334083392   	k                 	7.5005158659e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4957891220e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0114334083392   	epsilon           	3.6658350690e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.7039718171e-02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5
0.0116838407526   	k                 	7.4281394612e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4956968591e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0116838407526   	epsilon           	3.6654956582e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.6786298644e-02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5
0.011934273166    	k                 	7.3576728608e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4956045954e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.011934273166    	epsilon           	3.6651562502e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.6534834750e-02	(2.1278321284e+00 3.0099684309e-01 1.3029095534e+00)	5
0.0121847055794   	k                 	7.2890393812e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4955123309e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0121847055794   	epsilon           	3.6648168588e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.6284529763e-02	(2.1278321284e+00 3.0099684309e-01 1.3029095534e+00)	5
0.0124351379928   	k                 	7.2221623283e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4954200657e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0124351379928   	epsilon           	3.6644774566e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.6034879689e-02	(2.1278321284e+00 3.0099684309e-01 1.3029095534e+00)	5
0.0126855704062   	k                 	7.1569687384e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4953277998e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0126855704062   	epsilon           	3.6641380576e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.5785437703e-02	(2.1278321284e+00 3.0099684309e-01 1.3029095534e+00)	5
0.0129360028195   	k                 	7.0933919731e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4952355332e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0129360028195   	epsilon           	3.6637986618e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.5544039114e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0131864352329   	k                 	7.0313732565e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4951432661e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0131864352329   	epsilon           	3.6634592694e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.5314038888e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0134368676463   	k                 	6.9708625514e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4950509983e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0134368676463   	epsilon           	3.6631198805e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.5080874552e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0136873000597   	k                 	6.9118238980e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4949587299e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0136873000597   	epsilon           	3.6627804952e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.4842741136e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0139377324731   	k                 	6.8542442434e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4948664610e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0139377324731   	epsilon           	3.6624411136e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.4602396228e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0141881648864   	k                 	6.7981665292e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4947741916e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0141881648864   	epsilon           	3.6621017359e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.4363532588e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0144385972998   	k                 	6.7439176075e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4946819217e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0144385972998   	epsilon           	3.6617623621e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.4127722098e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0146890297132   	k                 	6.6973991911e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4945896513e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0146890297132   	epsilon           	3.6614229925e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.3894771305e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0149394621266   	k                 	6.6776024831e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4944973805e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0149394621266   	epsilon           	3.6610836270e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.3663863736e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.01518989454     	k                 	6.6764688292e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4944051093e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.01518989454     	epsilon           	3.6607442659e-03	(2.3312039191e+01 1.2937141941e+01 2.0000000000e-01)	12	8.3435025864e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0154403269534   	k                 	6.6852880965e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4943128377e-02	(5.0281648404e+01 7.0625000000e+00 2.0000000000e-01)	18
0.0154403269534   	epsilon           	3.6604049093e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.3209022496e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0156907593667   	k                 	6.6944858933e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4942205658e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0156907593667   	epsilon           	3.6600655572e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.2986314884e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0159411917801   	k                 	6.6989371461e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4941282935e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0159411917801   	epsilon           	3.6597262098e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.2766879602e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0161916241935   	k                 	6.6987750322e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4940360210e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0161916241935   	epsilon           	3.6593868672e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.2550228560e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0164420566069   	k                 	6.6970998315e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4939437482e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0164420566069   	epsilon           	3.6590475296e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.2335890317e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0166924890203   	k                 	6.6954109305e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4938514751e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0166924890203   	epsilon           	3.6587081969e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.2123257255e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0169429214336   	k                 	6.6940359282e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4937592018e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0169429214336   	epsilon           	3.6583688694e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.1911597878e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.017193353847    	k                 	6.6932637371e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4936669284e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.017193353847    	epsilon           	3.6580295472e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.1700345555e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0174437862604   	k                 	6.6925920270e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4935746547e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0174437862604   	epsilon           	3.6576902303e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.1489870801e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0176942186738   	k                 	6.6915632236e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4934823810e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0176942186738   	epsilon           	3.6573509190e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.1280010794e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0179446510872   	k                 	6.6901199598e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4933901071e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0179446510872   	epsilon           	3.6570116132e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.1070810530e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0181950835005   	k                 	6.6884496762e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4932978332e-02	(5.5578014985e+01 2.8591615198e+01 2.0000000000e-01)	18
0.0181950835005   	epsilon           	3.6566723131e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.0863856510e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0184455159139   	k                 	6.6866768147e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4932055592e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0184455159139   	epsilon           	3.6563330189e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.0659916637e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0186959483273   	k                 	6.6847565668e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4931132852e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0186959483273   	epsilon           	3.6559937306e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.0456333876e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0189463807407   	k                 	6.6826039834e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4930210112e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0189463807407   	epsilon           	3.6556544483e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.0251651362e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0191968131541   	k                 	6.6802022891e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4929287372e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0191968131541   	epsilon           	3.6553151952e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	8.0047002864e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0194472455675   	k                 	6.6775756367e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4928364632e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0194472455675   	epsilon           	3.6549759253e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.9843679270e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0196976779808   	k                 	6.6747213156e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4927441893e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0196976779808   	epsilon           	3.6546366619e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.9643153753e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0199481103942   	k                 	6.6716018407e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4926519156e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0199481103942   	epsilon           	3.6542974049e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.9447208229e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0201985428076   	k                 	6.6681923191e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4925596419e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0201985428076   	epsilon           	3.6539581545e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.9255122912e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.020448975221    	k                 	6.6645166531e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4924673684e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.020448975221    	epsilon           	3.6536189108e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.9064750324e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0206994076344   	k                 	6.6606349553e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4923750951e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0206994076344   	epsilon           	3.6532796739e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.8875903032e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0209498400477   	k                 	6.6566050998e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4922828220e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0209498400477   	epsilon           	3.6529404439e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.8689355416e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0212002724611   	k                 	6.6524638767e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4921905492e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0212002724611   	epsilon           	3.6526012209e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.8504109848e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0214507048745   	k                 	6.6482273252e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4920982765e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0214507048745   	epsilon           	3.6522620051e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.8319636812e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0217011372879   	k                 	6.6439035242e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4920060042e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0217011372879   	epsilon           	3.6519227965e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.8136429886e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0219515697013   	k                 	6.6395083123e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4919137321e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0219515697013   	epsilon           	3.6515835952e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.7955212494e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0222020021147   	k                 	6.6350726762e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4918214604e-02	(2.8087126866e+01 1.4710107049e+01 2.0000000000e-01)	12
0.0222020021147   	epsilon           	3.6512444014e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.7773528281e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.022452434528    	k                 	6.6306320543e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4917291891e-02	(3.9238158557e+01 1.9362776706e+01 2.0000000000e-01)	18
0.022452434528    	epsilon           	3.6509052151e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.7590383519e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0227028669414   	k                 	6.6262016580e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4916369181e-02	(3.9238158557e+01 1.9362776706e+01 2.0000000000e-01)	18
0.0227028669414   	epsilon           	3.6505660364e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.7408469935e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0229532993548   	k                 	6.6217566324e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4915446475e-02	(3.9238158557e+01 1.9362776706e+01 2.0000000000e-01)	18
0.0229532993548   	epsilon           	3.6502268655e-03	(-4.6041666667e+00 1.2937141941e+01 2.0000000000e-01)	12	7.7229929407e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0232037317682   	k                 	6.6172688944e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4914523773e-02	(3.9238158557e+01 1.9362776706e+01 2.0000000000e-01)	18
0.0232037317682   	epsilon           	3.6498877024e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.7054109110e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0234541641816   	k                 	6.6127376467e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4913601076e-02	(3.9238158557e+01 1.9362776706e+01 2.0000000000e-01)	18
0.0234541641816   	epsilon           	3.6495485473e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6880264626e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0237045965949   	k                 	6.6081550315e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4912678384e-02	(3.9238158557e+01 1.9362776706e+01 2.0000000000e-01)	18
0.0237045965949   	epsilon           	3.6492094003e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6708997100e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0239550290083   	k                 	6.6034884148e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4911755697e-02	(3.9238158557e+01 1.9362776706e+01 2.0000000000e-01)	18
0.0239550290083   	epsilon           	3.6488702614e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6540972200e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0242054614217   	k                 	6.5987130634e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4910833015e-02	(3.9238158557e+01 1.9362776706e+01 2.0000000000e-01)	18
0.0242054614217   	epsilon           	3.6485311307e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6375895577e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0244558938351   	k                 	6.5938280584e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4909910338e-02	(3.9238158557e+01 1.9362776706e+01 2.0000000000e-01)	18
0.0244558938351   	epsilon           	3.6481920085e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6213008816e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
0.0247063262485   	k                 	6.5888287144e-03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4908987667e-02	(3.9238158557e+01 1.9362776706e+01 2.0000000000e-01)	18
0.0247063262485   	epsilon           	3.6478528946e-03	(5.2750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.6052435185e-02	(4.6916218104e+00 1.0724299552e+00 4.7713712520e-01)	5
