# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	min(T)
0.0432383248387   	2.9181019653e+02
0.0434887572521   	2.9177721288e+02
0.0437391896655   	2.9174499515e+02
0.0439896220788   	2.9171245014e+02
0.0442400544922   	2.9168163092e+02
0.0444904869056   	2.9165271397e+02
0.044740919319    	2.9162443244e+02
0.0449913517324   	2.9159464764e+02
0.0452417841458   	2.9156409773e+02
0.0454922165591   	2.9152734171e+02
0.0457426489725   	2.9149725356e+02
0.0459930813859   	2.9146590041e+02
0.0462435137993   	2.9143518311e+02
0.0464939462127   	2.9140244650e+02
0.046744378626    	2.9136490505e+02
0.0469948110394   	2.9132975056e+02
0.0472452434528   	2.9129844330e+02
0.0474956758662   	2.9126645192e+02
0.0477461082796   	2.9123715473e+02
0.0479965406929   	2.9120489908e+02
0.0482469731063   	2.9117652056e+02
0.0484974055197   	2.9115092571e+02
0.0487478379331   	2.9111562613e+02
0.0489982703465   	2.9108001769e+02
0.0492487027599   	2.9104852541e+02
0.0494991351732   	2.9101306880e+02
0.0497495675866   	2.9098132845e+02
0.05              	2.9095329506e+02
0.05025           	2.9092389360e+02
0.0505            	2.9089155937e+02
0.05075           	2.9085866543e+02
0.051             	2.9082897560e+02
0.05125           	2.9080100602e+02
0.0515            	2.9077646180e+02
0.05175           	2.9075349710e+02
0.052             	2.9073385040e+02
0.05225           	2.9071296084e+02
0.0525            	2.9068970812e+02
0.05275           	2.9066325238e+02
0.053             	2.9063517302e+02
0.05325           	2.9060662538e+02
0.0535            	2.9058129000e+02
0.05375           	2.9055752076e+02
0.054             	2.9053665906e+02
0.05425           	2.9051881821e+02
0.0545            	2.9050248836e+02
0.05475           	2.9048553970e+02
0.055             	2.9047252092e+02
0.05525           	2.9045688134e+02
0.0555            	2.9043817923e+02
0.05575           	2.9041810015e+02
0.056             	2.9039743210e+02
0.05625           	2.9037477357e+02
0.0565            	2.9035270453e+02
0.05675           	2.9033906592e+02
0.057             	2.9032645748e+02
0.05725           	2.9031871296e+02
0.0575            	2.9030807394e+02
0.05775           	2.9029508059e+02
0.058             	2.9028193483e+02
0.05825           	2.9026867415e+02
0.0585            	2.9024260664e+02
0.05875           	2.9021251086e+02
0.059             	2.9018289299e+02
0.05925           	2.9015375974e+02
0.0595            	2.9012460484e+02
0.05975           	2.9009362334e+02
0.06              	2.9005835336e+02
0.06025           	2.9002342179e+02
0.0605            	2.8998892359e+02
0.06075           	2.8995587489e+02
0.061             	2.8992568169e+02
0.06125           	2.8989892379e+02
0.0615            	2.8987402272e+02
0.06175           	2.8984653436e+02
0.062             	2.8981161371e+02
0.06225           	2.8977121970e+02
0.0625            	2.8973328662e+02
0.06275           	2.8970382909e+02
0.063             	2.8968258824e+02
0.06325           	2.8966276276e+02
