Simulation_Iteration,Time,deltaT,PIMPLE_Iterations
2303,6202.09,1.492561857e-05,2
2304,6202.94,1.486929548e-05,2
2305,6203.81,1.481318493e-05,2
2306,6204.66,1.475728612e-05,2
2307,6205.53,1.470159824e-05,2
2308,6206.39,1.464612051e-05,2
2309,6207.25,1.459085214e-05,2
2310,6208.12,1.459085214e-05,2
2311,6208.97,1.459085214e-05,2
2312,6209.82,1.459085214e-05,2
2313,6210.68,1.459085214e-05,2
2314,6211.55,1.464718747e-05,2
2315,6212.41,1.464718747e-05,2
2316,6213.27,1.464718747e-05,2
2317,6214.13,1.470462742e-05,2
2318,6214.98,1.464696222e-05,2
2319,6215.84,1.464696222e-05,2
2320,6216.7,1.458929701e-05,2
2321,6217.56,1.458929701e-05,2
2322,6218.42,1.458929701e-05,2
2323,6219.27,1.453140298e-05,2
2324,6220.14,1.447373868e-05,2
2325,6221,1.447373868e-05,2
2326,6221.85,1.447373868e-05,2
2327,6222.72,1.441584372e-05,2
2328,6223.58,1.441584372e-05,2
2329,6224.45,1.441584372e-05,2
2330,6225.3,1.441584372e-05,2
2331,6226.16,1.435747998e-05,2
2332,6227.02,1.435747998e-05,2
2333,6227.88,1.435747998e-05,2
2334,6228.74,1.435747998e-05,2
2335,6229.59,1.435747998e-05,2
2336,6230.45,1.42983957e-05,2
2337,6231.3,1.42983957e-05,2
2338,6232.16,1.42983957e-05,2
2339,6233.01,1.42983957e-05,2
2340,6233.86,1.42983957e-05,2
2341,6234.73,1.423856978e-05,2
2342,6235.59,1.423856978e-05,2
2343,6236.45,1.423856978e-05,2
2344,6237.31,1.423856978e-05,2
2345,6238.16,1.382671032e-05,2
2346,6239.05,1.371291024e-05,2
2347,6239.9,1.371291024e-05,2
2348,6240.77,1.382766263e-05,2
2349,6241.62,1.400418598e-05,2
2350,6242.48,1.406428978e-05,2
2351,6243.33,1.400392802e-05,2
2352,6244.18,1.406455109e-05,2
2353,6245.04,1.406455109e-05,2
2354,6245.9,1.400340087e-05,2
2355,6246.76,1.406481929e-05,2
2356,6247.61,1.406481929e-05,2
2357,6248.47,1.400285973e-05,2
2358,6249.32,1.394117313e-05,2
2359,6250.18,1.381888214e-05,2
2360,6251.04,1.3758273e-05,2
2361,6251.9,1.36979297e-05,2
2362,6252.76,1.36979297e-05,2
2363,6253.62,1.36979297e-05,2
2364,6254.48,1.36979297e-05,2
2365,6255.33,1.36979297e-05,2
2366,6256.19,1.375963209e-05,2
2367,6257.04,1.382217587e-05,2
2368,6257.9,1.388558034e-05,2
2369,6258.75,1.388558034e-05,2
2370,6259.6,1.395016444e-05,2
2371,6260.46,1.395016444e-05,2
2372,6261.31,1.395016444e-05,2
2373,6262.17,1.388467071e-05,2
2374,6263.03,1.388467071e-05,2
2375,6263.88,1.381917698e-05,2
2376,6264.74,1.381917698e-05,2
2377,6265.6,1.375368325e-05,2
2378,6266.45,1.375368325e-05,2
2379,6267.31,1.368818952e-05,2
2380,6268.16,1.368818952e-05,2
2381,6269.02,1.362269579e-05,2
2382,6269.88,1.362269579e-05,2
2383,6270.73,1.362269579e-05,2
2384,6271.59,1.362269579e-05,2
2385,6272.44,1.362269579e-05,2
2386,6273.3,1.362269579e-05,2
2387,6274.15,1.362269579e-05,2
2388,6275.01,1.362269579e-05,2
2389,6275.86,1.362269579e-05,2
2390,6276.72,1.362269579e-05,2
2391,6277.58,1.362269579e-05,2
2392,6278.44,1.362269579e-05,2
2393,6279.3,1.362269579e-05,2
2394,6280.16,1.362269579e-05,2
2395,6281.02,1.362269579e-05,2
2396,6281.88,1.362269579e-05,2
2397,6282.75,1.355247571e-05,2
2398,6283.63,1.355247571e-05,2
2399,6284.5,1.355247571e-05,2
2400,6285.37,1.355247571e-05,2
2401,6286.24,1.355247571e-05,2
2402,6287.12,1.348114689e-05,2
2403,6287.98,1.348114689e-05,2
2404,6288.84,1.348114689e-05,2
2405,6289.7,1.348114689e-05,2
2406,6290.56,1.34090552e-05,2
2407,6291.45,1.34090552e-05,2
2408,6292.3,1.34090552e-05,2
2409,6293.16,1.34090552e-05,2
2410,6294.02,1.33361799e-05,2
2411,6294.87,1.33361799e-05,2
2412,6295.73,1.33361799e-05,2
2413,6296.58,1.33361799e-05,2
2414,6297.46,1.33361799e-05,2
2415,6298.33,1.33361799e-05,2
2416,6299.22,1.33361799e-05,2
2417,6300.1,1.33361799e-05,2
2418,6300.98,1.33361799e-05,2
2419,6301.86,1.33361799e-05,2
2420,6302.75,1.325997315e-05,2
2421,6303.62,1.325997315e-05,2
2422,6304.5,1.325997315e-05,2
2423,6305.38,1.325997315e-05,2
2424,6306.25,1.325997315e-05,2
2425,6307.13,1.325997315e-05,2
2426,6308,1.318197331e-05,2
2427,6308.87,1.318197331e-05,2
2428,6309.74,1.318197331e-05,2
2429,6310.61,1.318197331e-05,2
2430,6311.46,1.318197331e-05,2
2431,6312.35,1.318197331e-05,2
2432,6313.21,1.310208256e-05,2
2433,6314.07,1.310208256e-05,2
2434,6314.93,1.310208256e-05,2
2435,6315.79,1.310208256e-05,2
2436,6316.64,1.310208256e-05,2
2437,6317.54,1.310208256e-05,2
2438,6318.42,1.302019455e-05,2
2439,6319.28,1.302019455e-05,2
2440,6320.16,1.302019455e-05,2
2441,6321.03,1.302019455e-05,2
2442,6321.89,1.302019455e-05,2
2443,6322.76,1.302019455e-05,2
2444,6323.62,1.302019455e-05,2
2445,6324.47,1.293564783e-05,2
2446,6325.33,1.293564783e-05,2
2447,6326.18,1.293564783e-05,2
2448,6327.03,1.293564783e-05,2
2449,6327.89,1.293564783e-05,2
2450,6328.75,1.293564783e-05,2
2451,6329.62,1.293564783e-05,2
2452,6330.5,1.293564783e-05,2
2453,6331.37,1.284765023e-05,2
2454,6332.24,1.284765023e-05,2
2455,6333.1,1.284765023e-05,2
2456,6333.95,1.284765023e-05,2
2457,6334.82,1.284765023e-05,2
2458,6335.68,1.284765023e-05,2
2459,6336.54,1.284765023e-05,2
2460,6337.4,1.284765023e-05,2
2461,6338.29,1.284765023e-05,2
2462,6339.15,1.284765023e-05,2
2463,6340.02,1.275455131e-05,2
2464,6340.88,1.275455131e-05,2
2465,6341.75,1.275455131e-05,2
2466,6342.61,1.275455131e-05,2
2467,6343.47,1.275455131e-05,2
2468,6344.33,1.275455131e-05,2
2469,6345.21,1.275455131e-05,2
2470,6346.08,1.275455131e-05,2
2471,6346.96,1.275455131e-05,2
2472,6347.82,1.275455131e-05,2
2473,6348.69,1.275455131e-05,2
2474,6349.55,1.275455131e-05,2
2475,6350.41,1.265412177e-05,2
2476,6351.28,1.265412177e-05,2
2477,6352.14,1.265412177e-05,2
2478,6353,1.265412177e-05,2
2479,6353.88,1.265412177e-05,2
2480,6354.74,1.265412177e-05,2
2481,6355.59,1.265412177e-05,2
2482,6356.45,1.265412177e-05,2
2483,6357.31,1.265412177e-05,2
2484,6358.17,1.265412177e-05,2
2485,6359.03,1.265412177e-05,2
2486,6359.9,1.254596689e-05,2
2487,6360.76,1.254596689e-05,2
2488,6361.62,1.254596689e-05,2
2489,6362.5,1.254596689e-05,2
2490,6363.35,1.254596689e-05,2
2491,6364.22,1.254596689e-05,2
2492,6365.08,1.254596689e-05,2
2493,6365.94,1.254596689e-05,2
2494,6366.8,1.254596689e-05,2
2495,6367.65,1.254596689e-05,2
2496,6368.51,1.254596689e-05,2
2497,6369.38,1.254596689e-05,2
2498,6370.25,1.254596689e-05,2
2499,6371.15,1.254596689e-05,2
2500,6372.02,1.254596689e-05,2
2501,6372.89,1.254596689e-05,2
2502,6373.76,1.254596689e-05,2
2503,6374.62,1.254596689e-05,2
2504,6375.5,1.254596689e-05,2
2505,6376.37,1.254596689e-05,2
2506,6377.24,1.241794682e-05,2
2507,6378.1,1.241794682e-05,2
2508,6378.96,1.241794682e-05,2
2509,6379.82,1.241794682e-05,2
2510,6380.68,1.241794682e-05,2
2511,6381.54,1.241794682e-05,2
2512,6382.41,1.241794682e-05,2
2513,6383.26,1.241794682e-05,2
2514,6384.13,1.241794682e-05,2
2515,6384.99,1.241794682e-05,2
2516,6385.85,1.241794682e-05,2
2517,6386.73,1.241794682e-05,2
2518,6387.58,1.241794682e-05,2
2519,6388.43,1.241794682e-05,2
2520,6389.3,1.241794682e-05,2
2521,6390.15,1.241794682e-05,2
2522,6391.01,1.241794682e-05,2
2523,6391.88,1.241794682e-05,2
2524,6392.74,1.241794682e-05,2
2525,6393.61,1.241794682e-05,2
2526,6394.48,1.241794682e-05,2
2527,6395.39,1.241794682e-05,2
2528,6396.25,1.241794682e-05,2
2529,6397.12,1.241794682e-05,2
2530,6397.98,1.241794682e-05,2
2531,6398.85,1.241794682e-05,2
2532,6399.72,1.241794682e-05,2
2533,6400.6,1.241794682e-05,2
2534,6401.45,1.241794682e-05,2
2535,6402.32,1.241794682e-05,2
2536,6403.18,1.241794682e-05,2
2537,6404.04,1.241794682e-05,2
2538,6404.9,1.241794682e-05,2
2539,6405.77,1.241794682e-05,2
2540,6406.62,1.241794682e-05,2
2541,6407.48,1.241794682e-05,2
2542,6408.36,1.241794682e-05,2
2543,6409.21,1.241794682e-05,2
2544,6410.06,1.241794682e-05,2
2545,6410.92,1.241794682e-05,2
2546,6411.79,1.241794682e-05,2
2547,6412.64,1.241794682e-05,2
2548,6413.5,1.241794682e-05,2
2549,6414.37,1.241794682e-05,2
2550,6415.23,1.241794682e-05,2
2551,6416.11,1.241794682e-05,2
2552,6416.99,1.241794682e-05,2
2553,6417.88,1.241794682e-05,2
2554,6418.78,1.241794682e-05,2
2555,6419.68,1.241794682e-05,2
2556,6420.55,1.241794682e-05,2
2557,6421.42,1.241794682e-05,2
2558,6422.28,1.241794682e-05,2
2559,6423.14,1.241794682e-05,2
2560,6424.01,1.241794682e-05,2
2561,6424.89,1.241794682e-05,2
2562,6425.78,1.241794682e-05,2
2563,6426.65,1.241794682e-05,2
2564,6427.52,1.241794682e-05,2
2565,6428.39,1.241794682e-05,2
2566,6429.26,1.241794682e-05,2
2567,6430.13,1.241794682e-05,2
2568,6430.99,1.241794682e-05,2
2569,6431.85,1.241794682e-05,2
2570,6432.71,1.241794682e-05,2
2571,6433.58,1.241794682e-05,2
2572,6434.46,1.241794682e-05,2
2573,6435.32,1.241794682e-05,2
2574,6436.18,1.241794682e-05,2
2575,6437.06,1.241794682e-05,2
2576,6437.98,1.241794682e-05,2
2577,6438.87,1.241794682e-05,2
2578,6439.76,1.241794682e-05,2
2579,6440.64,1.241794682e-05,2
2580,6441.56,1.241794682e-05,2
2581,6442.46,1.241794682e-05,2
2582,6443.37,1.241794682e-05,2
2583,6444.29,1.241794682e-05,2
2584,6445.22,1.241794682e-05,2
2585,6446.14,1.241794682e-05,2
2586,6447.06,1.241794682e-05,2
2587,6447.99,1.241794682e-05,2
2588,6448.89,1.241794682e-05,2
2589,6449.8,1.241794682e-05,2
2590,6450.71,1.241794682e-05,2
2591,6451.6,1.241794682e-05,2
2592,6452.48,1.241794682e-05,2
2593,6453.38,1.241794682e-05,2
2594,6454.26,1.241794682e-05,2
2595,6455.19,1.241794682e-05,2
2596,6456.08,1.241794682e-05,2
2597,6456.97,1.241794682e-05,2
2598,6457.88,1.241794682e-05,2
2599,6458.75,1.241794682e-05,2
2600,6459.62,1.241794682e-05,2
2601,6460.5,1.241794682e-05,2
2602,6461.37,1.241794682e-05,2
2603,6462.23,1.241794682e-05,2
2604,6463.12,1.220107369e-05,2
2605,6464.08,1.21951205e-05,2
2606,6464.94,1.219214535e-05,2
2607,6465.8,1.218619797e-05,2
2608,6466.67,1.218322572e-05,2
2609,6467.54,1.21802542e-05,2
2610,6468.43,1.217431407e-05,2
2611,6469.29,1.217134544e-05,2
2612,6470.17,1.216837755e-05,2
2613,6471.04,1.216541037e-05,2
2614,6471.91,1.216244392e-05,2
2615,6472.78,1.216244392e-05,2
2616,6473.65,1.216244392e-05,2
2617,6474.52,1.215947675e-05,2
2618,6475.38,1.215947675e-05,2
2619,6476.24,1.215947675e-05,2
2620,6477.11,1.215947675e-05,2
2621,6477.98,1.215947675e-05,2
2622,6478.85,1.21565074e-05,2
2623,6479.72,1.21565074e-05,2
2624,6480.59,1.215353806e-05,2
2625,6481.45,1.215056943e-05,2
2626,6482.31,1.214760154e-05,2
2627,6483.18,1.214463437e-05,2
2628,6484.05,1.213870292e-05,2
2629,6484.92,1.213573865e-05,2
2630,6485.78,1.212981299e-05,2
2631,6486.65,1.212685161e-05,2
2632,6487.51,1.212389096e-05,2
2633,6488.38,1.211797253e-05,2
2634,6489.25,1.211501476e-05,2
2635,6490.11,1.211205772e-05,2
2636,6490.99,1.210614652e-05,2
2637,6491.86,1.210319236e-05,2
2638,6492.74,1.210023892e-05,2
2639,6493.6,1.20972862e-05,2
2640,6494.46,1.20943342e-05,2
2641,6495.32,1.209138292e-05,2
2642,6496.18,1.208548325e-05,2
2643,6497.04,1.208253485e-05,2
2644,6497.9,1.207958717e-05,2
2645,6498.75,1.207664021e-05,2
2646,6499.62,1.207369397e-05,2
2647,6500.48,1.206780437e-05,2
2648,6501.35,1.2064861e-05,2
2649,6502.21,1.206191835e-05,2
2650,6503.07,1.205603592e-05,2
2651,6503.94,1.205309614e-05,2
2652,6504.8,1.204721945e-05,2
2653,6505.66,1.204428254e-05,2
2654,6506.52,1.204134634e-05,2
2655,6507.38,1.203547681e-05,2
2656,6508.25,1.203254347e-05,2
2657,6509.11,1.202667966e-05,2
2658,6509.97,1.202374918e-05,2
2659,6510.84,1.201789108e-05,2
2660,6511.71,1.201496346e-05,2
2661,6512.58,1.201203655e-05,2
2662,6513.45,1.200618558e-05,2
2663,6514.32,1.200326152e-05,2
2664,6515.17,1.200033818e-05,2
2665,6516.04,1.199449433e-05,2
2666,6516.9,1.199157383e-05,2
2667,6517.76,1.198865404e-05,2
2668,6518.62,1.198573496e-05,2
2669,6519.48,1.198281659e-05,2
2670,6520.33,1.197989894e-05,2
2671,6521.2,1.197698199e-05,2
2672,6522.06,1.197406575e-05,2
2673,6522.93,1.197115023e-05,2
2674,6523.79,1.196823541e-05,2
2675,6524.66,1.196532131e-05,2
2676,6525.54,1.196240791e-05,2
2677,6526.4,1.195658395e-05,2
2678,6527.26,1.195367339e-05,2
2679,6528.13,1.19478551e-05,2
2680,6528.99,1.194204106e-05,2
2681,6529.85,1.193623126e-05,2
2682,6530.71,1.19304257e-05,2
2683,6531.56,1.192172583e-05,2
2684,6532.42,1.191593155e-05,2
2685,6533.28,1.191303582e-05,2
2686,6534.14,1.190724717e-05,2
2687,6535.01,1.190435426e-05,2
2688,6535.87,1.190146204e-05,2
2689,6536.74,1.190146204e-05,2
2690,6537.62,1.189856983e-05,2
2691,6538.49,1.189856983e-05,2
2692,6539.37,1.190146345e-05,2
2693,6540.23,1.190146345e-05,2
2694,6541.09,1.190146345e-05,2
2695,6541.96,1.190146345e-05,2
2696,6542.83,1.190146345e-05,2
2697,6543.7,1.190146345e-05,2
2698,6544.58,1.18985656e-05,2
2699,6545.45,1.189566846e-05,2
2700,6546.33,1.189277202e-05,2
2701,6547.2,1.188987629e-05,2
2702,6548.07,1.188408764e-05,2
2703,6548.95,1.188119473e-05,2
2704,6549.84,1.187541172e-05,2
2705,6550.72,1.186963293e-05,2
2706,6551.6,1.186674494e-05,2
2707,6552.46,1.186097178e-05,2
2708,6553.33,1.18580866e-05,2
2709,6554.21,1.185231904e-05,2
2710,6555.11,1.184943667e-05,2
2711,6555.99,1.1846555e-05,2
2712,6556.86,1.184079446e-05,2
2713,6557.75,1.183791559e-05,2
2714,6558.63,1.183216064e-05,2
2715,6559.51,1.182928457e-05,2
2716,6560.37,1.182353522e-05,2
2717,6561.23,1.181779007e-05,2
2718,6562.11,1.181204909e-05,2
2719,6563.02,1.18063123e-05,2
2720,6563.9,1.18034453e-05,2
2721,6564.79,1.179771408e-05,2
2722,6565.68,1.179484987e-05,2
2723,6566.55,1.179198634e-05,2
2724,6567.45,1.179198634e-05,2
2725,6568.34,1.179198634e-05,2
2726,6569.23,1.179198634e-05,2
2727,6570.12,1.179198634e-05,2
2728,6571,1.179485335e-05,2
2729,6571.91,1.179772244e-05,2
2730,6572.82,1.179772244e-05,2
2731,6573.69,1.180059433e-05,2
2732,6574.56,1.180346832e-05,2
2733,6575.43,1.180346832e-05,2
2734,6576.32,1.180346832e-05,2
2735,6577.2,1.180634581e-05,2
2736,6578.08,1.180634581e-05,2
2737,6578.98,1.180634581e-05,2
2738,6579.88,1.180922681e-05,2
2739,6580.77,1.180922681e-05,2
2740,6581.68,1.181211063e-05,2
2741,6582.57,1.181211063e-05,2
2742,6583.46,1.181211063e-05,2
2743,6584.33,1.181211063e-05,2
2744,6585.22,1.180922399e-05,2
2745,6586.11,1.180057044e-05,2
2746,6586.99,1.179192744e-05,2
2747,6587.88,1.178042031e-05,2
2748,6588.76,1.176606445e-05,2
2749,6589.65,1.175174005e-05,2
2750,6590.54,1.173744701e-05,2
2751,6591.44,1.172603481e-05,2
2752,6592.33,1.171464201e-05,2
2753,6593.24,1.170610986e-05,2
2754,6594.1,1.170042728e-05,2
2755,6594.97,1.170042728e-05,2
2756,6595.85,1.170326926e-05,2
2757,6596.73,1.171180556e-05,2
2758,6597.62,1.172320946e-05,2
2759,6598.52,1.173463838e-05,2
2760,6599.42,1.174895939e-05,2
2761,6600.32,1.176331891e-05,2
2762,6601.24,1.177483464e-05,2
2763,6602.14,1.178637577e-05,2
2764,6603,1.17950486e-05,2
2765,6603.87,1.180373633e-05,2
2766,6604.73,1.18066358e-05,2
2767,6605.6,1.178347418e-05,2
2768,6606.46,1.169455313e-05,2
2769,6607.34,1.160974854e-05,2
2770,6608.23,1.153999518e-05,2
2771,6609.1,1.148477989e-05,2
2772,6609.99,1.145189577e-05,2
2773,6610.84,1.143824631e-05,2
2774,6611.71,1.144916588e-05,2
2775,6612.57,1.14820579e-05,2
2776,6613.44,1.152899106e-05,2
2777,6614.3,1.159311846e-05,2
2778,6615.15,1.166649262e-05,2
2779,6616.02,1.17408197e-05,2
2780,6616.88,1.177545339e-05,2
2781,6617.75,1.177834947e-05,2
2782,6618.6,1.178414732e-05,2
2783,6619.46,1.178704911e-05,2
2784,6620.33,1.178995304e-05,2
2785,6621.19,1.179576662e-05,2
2786,6622.06,1.179576662e-05,2
2787,6622.93,1.1798677e-05,2
2788,6623.79,1.1798677e-05,2
2789,6624.66,1.1798677e-05,2
2790,6625.53,1.1798677e-05,2
2791,6626.39,1.179576375e-05,2
2792,6627.25,1.178703046e-05,2
2793,6628.11,1.174643552e-05,2
2794,6628.97,1.171472735e-05,2
2795,6629.84,1.168890503e-05,2
2796,6630.71,1.167460492e-05,2
2797,6631.56,1.166603955e-05,2
2798,6632.43,1.166603955e-05,2
2799,6633.29,1.167460912e-05,2
2800,6634.15,1.168605762e-05,2
2801,6635.01,1.170327676e-05,2
2802,6635.87,1.172343497e-05,2
2803,6636.73,1.174656381e-05,2
2804,6637.61,1.176978984e-05,2
2805,6638.49,1.179603566e-05,2
2806,6639.35,1.179895981e-05,2
2807,6640.22,1.180188614e-05,2
2808,6641.07,1.180481465e-05,2
2809,6641.92,1.180481465e-05,2
2810,6642.79,1.180774606e-05,2
2811,6643.64,1.180774606e-05,2
2812,6644.52,1.180774606e-05,2
2813,6645.38,1.180774606e-05,2
2814,6646.24,1.180481173e-05,2
2815,6647.11,1.180187813e-05,2
2816,6647.99,1.179894526e-05,2
2817,6648.85,1.179308243e-05,2
2818,6649.73,1.179015247e-05,2
2819,6650.59,1.178429547e-05,2
2820,6651.46,1.178136842e-05,2
2821,6652.34,1.17784421e-05,2
2822,6653.21,1.17755165e-05,2
2823,6654.1,1.177259163e-05,2
2824,6654.97,1.177259163e-05,2
2825,6655.84,1.177259163e-05,2
2826,6656.72,1.177551868e-05,2
2827,6657.58,1.177844792e-05,2
2828,6658.45,1.177844792e-05,2
2829,6659.31,1.178138007e-05,2
2830,6660.19,1.178431441e-05,2
2831,6661.07,1.178725094e-05,2
2832,6661.93,1.178725094e-05,2
2833,6662.8,1.179019041e-05,2
2834,6663.68,1.179019041e-05,2
2835,6664.55,1.178724948e-05,2
2836,6665.41,1.177843328e-05,2
2837,6666.3,1.176962808e-05,2
2838,6667.16,1.175790534e-05,2
2839,6668.04,1.174328108e-05,2
2840,6668.92,1.172868953e-05,2
2841,6669.78,1.171703948e-05,2
2842,6670.65,1.170540966e-05,2
2843,6671.52,1.169380003e-05,2
2844,6672.39,1.168510575e-05,2
2845,6673.26,1.167642225e-05,2
2846,6674.13,1.167063898e-05,2
2847,6674.99,1.166486e-05,2
2848,6675.87,1.166197195e-05,2
2849,6676.73,1.165908461e-05,2
2850,6677.6,1.165908461e-05,2
2851,6678.46,1.165619726e-05,2
2852,6679.33,1.165331064e-05,2
2853,6680.19,1.165331064e-05,2
2854,6681.06,1.165042401e-05,2
2855,6681.92,1.16475381e-05,2
2856,6682.78,1.16475381e-05,2
2857,6683.64,1.164465219e-05,2
2858,6684.5,1.164176699e-05,2
2859,6685.37,1.163888251e-05,2
2860,6686.23,1.163599874e-05,2
2861,6687.1,1.163311569e-05,2
2862,6687.98,1.163023335e-05,2
2863,6688.85,1.162735173e-05,2
2864,6689.71,1.162447082e-05,2
2865,6690.57,1.162159062e-05,2
2866,6691.44,1.161871114e-05,2
2867,6692.31,1.161583237e-05,2
2868,6693.17,1.161295432e-05,2
2869,6694.03,1.160720106e-05,2
2870,6694.9,1.160145207e-05,2
2871,6695.77,1.159283713e-05,2
2872,6696.64,1.158423285e-05,2
2873,6697.52,1.157563921e-05,2
2874,6698.4,1.1564198e-05,2
2875,6699.26,1.155277657e-05,2
2876,6700.13,1.154422318e-05,2
2877,6700.99,1.153283554e-05,2
2878,6701.88,1.152430744e-05,2
2879,6702.74,1.151862764e-05,2
2880,6703.61,1.151011634e-05,2
2881,6704.48,1.150444773e-05,2
2882,6705.35,1.14987833e-05,2
2883,6706.23,1.149312306e-05,2
2884,6707.1,1.149029433e-05,2
2885,6707.97,1.14874663e-05,2
2886,6708.83,1.148463896e-05,2
2887,6709.7,1.148181232e-05,2
2888,6710.57,1.148181232e-05,2
2889,6711.43,1.148181232e-05,2
2890,6712.3,1.148181232e-05,2
2891,6713.17,1.148464175e-05,2
2892,6714.05,1.148747327e-05,2
2893,6714.91,1.149030688e-05,2
2894,6715.78,1.14931426e-05,2
2895,6716.65,1.149598041e-05,2
2896,6717.52,1.149882033e-05,2
2897,6718.39,1.150166235e-05,2
2898,6719.3,1.150450648e-05,2
2899,6720.2,1.150450648e-05,2
2900,6721.09,1.150450648e-05,2
2901,6721.95,1.150450648e-05,2
2902,6722.83,1.150165953e-05,2
2903,6723.7,1.150165953e-05,2
2904,6724.56,1.149881259e-05,2
2905,6725.44,1.149881259e-05,2
2906,6726.32,1.149596564e-05,2
2907,6727.19,1.149596564e-05,2
2908,6728.07,1.149596564e-05,2
2909,6728.93,1.14988147e-05,2
2910,6729.81,1.150166588e-05,2
2911,6730.67,1.150451919e-05,2
2912,6731.54,1.150737462e-05,2
2913,6732.41,1.151023217e-05,2
2914,6733.27,1.151309186e-05,2
2915,6734.14,1.151881691e-05,2
2916,6735.01,1.152168229e-05,2
2917,6735.88,1.152454981e-05,2
2918,6736.79,1.152741947e-05,2
2919,6737.69,1.153316451e-05,2
2920,6738.62,1.153603989e-05,2
2921,6739.51,1.153891742e-05,2
2922,6740.4,1.154467824e-05,2
2923,6741.28,1.154756153e-05,2
2924,6742.17,1.155333387e-05,2
2925,6743.06,1.155911342e-05,2
2926,6743.94,1.156490021e-05,2
2927,6744.8,1.157069425e-05,2
2928,6745.74,1.157359417e-05,2
2929,6746.61,1.157939984e-05,2
2930,6747.48,1.158521279e-05,2
2931,6748.35,1.158812219e-05,2
2932,6749.22,1.159394683e-05,2
2933,6750.1,1.159686208e-05,2
2934,6750.97,1.160269844e-05,2
2935,6751.83,1.160561957e-05,2
2936,6752.71,1.16114677e-05,2
2937,6753.59,1.161732321e-05,2
2938,6754.46,1.16231861e-05,2
2939,6755.33,1.162905639e-05,2
2940,6756.23,1.163493411e-05,2
2941,6757.14,1.164376406e-05,2
2942,6758.05,1.164965964e-05,2
2943,6758.97,1.165556268e-05,2
2944,6759.87,1.166147321e-05,2
2945,6760.74,1.166739124e-05,2
2946,6761.61,1.167331678e-05,2
2947,6762.48,1.167628256e-05,2
2948,6763.35,1.168222016e-05,2
2949,6764.22,1.168519198e-05,2
2950,6765.09,1.169114167e-05,2
2951,6765.96,1.169709894e-05,2
2952,6766.85,1.17030638e-05,2
2953,6767.71,1.17120248e-05,2
2954,6768.58,1.172100182e-05,2
2955,6769.44,1.173299569e-05,2
2956,6770.3,1.174200951e-05,2
2957,6771.18,1.172999108e-05,2
2958,6772.05,1.16910906e-05,2
2959,6772.92,1.16613347e-05,2
2960,6773.79,1.164354924e-05,2
2961,6774.66,1.16376313e-05,2
2962,6775.53,1.164651273e-05,2
2963,6776.4,1.166729417e-05,2
2964,6777.27,1.170010937e-05,2
2965,6778.16,1.173913975e-05,2
2966,6779.02,1.173311659e-05,2
2967,6779.9,1.172108571e-05,2
2968,6780.77,1.17090764e-05,2
2969,6781.65,1.170307944e-05,2
2970,6782.52,1.169708708e-05,2
2971,6783.38,1.169409243e-05,2
2972,6784.24,1.169708784e-05,2
2973,6785.11,1.170008556e-05,2
2974,6785.98,1.170909024e-05,2
2975,6786.83,1.171811111e-05,2
2976,6787.7,1.173016368e-05,2
2977,6788.56,1.174224418e-05,2
2978,6789.43,1.175738374e-05,2
2979,6790.29,1.177560754e-05,2
2980,6791.16,1.179389264e-05,2
2981,6792.02,1.181530272e-05,2
2982,6792.88,1.183372096e-05,2
2983,6793.74,1.183064647e-05,2
2984,6794.6,1.182450068e-05,2
2985,6795.47,1.182450068e-05,2
2986,6796.34,1.182450068e-05,2
2987,6797.19,1.182757517e-05,2
2988,6798.05,1.183065206e-05,2
2989,6798.92,1.183681226e-05,2
2990,6799.78,1.183989556e-05,2
2991,6800.65,1.184606861e-05,2
2992,6801.53,1.184915835e-05,2
2993,6802.39,1.185534428e-05,2
2994,6803.25,1.185844048e-05,2
2995,6804.12,1.186153911e-05,2
2996,6804.97,1.185534185e-05,2
2997,6805.84,1.185224485e-05,2
2998,6806.7,1.185224485e-05,2
2999,6807.56,1.185224485e-05,2
3000,6808.43,1.185534428e-05,2
3001,6809.3,1.186154965e-05,2
3002,6810.16,1.187087232e-05,2
3003,6811.03,1.188021211e-05,2
3004,6811.89,1.188956906e-05,2
3005,6812.76,1.190207124e-05,2
3006,6813.62,1.191460303e-05,2
3007,6814.47,1.191146679e-05,2
3008,6815.33,1.190833136e-05,2
3009,6816.19,1.190519677e-05,2
3010,6817.05,1.189893088e-05,2
3011,6817.91,1.189266993e-05,2
3012,6818.77,1.188328838e-05,2
3013,6819.64,1.187079938e-05,2
3014,6820.49,1.18552209e-05,2
3015,6821.38,1.183967919e-05,2
3016,6822.23,1.182417411e-05,2
3017,6823.1,1.180561668e-05,2
3018,6823.95,1.178711258e-05,2
3019,6824.82,1.177173273e-05,2
3020,6825.67,1.175638897e-05,2
3021,6826.53,1.174413954e-05,2
3022,6827.39,1.173496682e-05,2
3023,6828.24,1.172885804e-05,2
3024,6829.11,1.172580524e-05,2
3025,6829.96,1.172885884e-05,2
3026,6830.83,1.173191482e-05,2
3027,6831.7,1.173497319e-05,2
3028,6832.58,1.174109632e-05,2
3029,6833.45,1.17502954e-05,2
